h3_index,population,count_amenity_education,count_amenity_healthcare,count_amenity_shopping_food,count_amenity_leisure_recreation,count_amenity_workplaces,count_amenity_public_services,has_station,city,station_probability,station_rank,percentile_rank
891f1d58a7bffff,301.5565,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b431bffff,303.01947,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18a2db7ffff,309.63092,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4b36bffff,309.11612,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d58b53ffff,302.96136,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4190bffff,300.57684,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4954bffff,310.03986,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4d967ffff,305.04053,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4127bffff,307.48697,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b4137ffff,305.91382,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4f183ffff,307.23157,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d41dabffff,313.58133,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d41057ffff,304.63257,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b7587ffff,300.26886,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4c5bbffff,302.80225,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f188657bffff,302.95856,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b324fffff,307.7917,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4c58bffff,303.0737,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b1c63ffff,308.38666,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d49427ffff,310.02032,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b420fffff,304.15417,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b5e5bffff,304.58847,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f188468fffff,310.1701,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b29abffff,306.84027,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b7463ffff,315.11868,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d418d7ffff,309.0864,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b21cbffff,301.19525,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4026bffff,301.09665,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d416c7ffff,314.10468,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4d973ffff,304.34436,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b2833ffff,305.51465,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d484b7ffff,312.0074,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1886637ffff,308.99353,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b417bffff,301.63245,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4a607ffff,315.53333,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b742bffff,307.56888,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4124fffff,308.62427,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b2b53ffff,310.31708,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b75a3ffff,313.7026,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4958fffff,315.15927,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b440fffff,312.20856,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4960fffff,314.81836,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d4e303ffff,306.395,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f18b5edbffff,308.897,0,0,0,0,0,0,0,berlin,0.0009081352585973473,6944.0,29.12839354970403
891f1d58a77ffff,332.61047,0,0,0,1,0,0,0,berlin,0.0008922417733893143,7061.0,27.934272300469488
891f1d48d8bffff,334.21307,0,0,0,1,0,0,0,berlin,0.0008922417733893143,7061.0,27.934272300469488
891f18b0093ffff,489.4012,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4d1a3ffff,498.2296,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d41273ffff,485.48938,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4b37bffff,498.38745,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f188647bffff,475.06198,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f18b0dbbffff,496.06027,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d413c7ffff,497.75293,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4b373ffff,481.32825,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4e26bffff,479.7708,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d40bbbffff,485.71893,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4b14fffff,490.1803,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1884463ffff,483.4123,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4d4cbffff,486.50027,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d416d3ffff,498.88495,0,0,0,1,0,0,0,berlin,0.0008907483876116676,7063.0,27.91385997142274
891f1d4c5c7ffff,435.12534,0,0,0,1,0,0,0,berlin,0.0008854625301993722,7077.0,27.770973668095536
891f1d480d3ffff,648.8939,0,0,1,2,0,0,0,berlin,0.0008847530623107116,7078.0,27.760767503572154
891f1d4a197ffff,648.16016,0,0,1,2,0,0,0,berlin,0.0008847530623107116,7078.0,27.760767503572154
891f1d4c813ffff,654.0793,0,0,1,2,0,0,0,berlin,0.0008847530623107116,7078.0,27.760767503572154
891f18b268bffff,644.604,0,0,1,2,0,0,0,berlin,0.0008847530623107116,7078.0,27.760767503572154
891f1d48317ffff,673.3199,0,0,1,2,0,0,0,berlin,0.0008847530623107116,7078.0,27.760767503572154
891f1d41293ffff,658.64404,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f18b2e0fffff,669.4376,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f1d4832fffff,633.2157,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f1886a8fffff,653.9852,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f18b295bffff,648.39374,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f1d4ea43ffff,717.56213,0,0,1,0,0,1,0,berlin,0.0008414208074534161,7083.0,27.709736680955302
891f188628fffff,342.15268,0,0,1,1,0,0,0,berlin,0.0008333333333333333,7089.0,27.64849969381507
891f18b71b7ffff,376.37885,0,0,1,1,0,0,0,berlin,0.0008333333333333333,7089.0,27.64849969381507
891f1d4a41bffff,368.77698,0,0,1,1,0,0,0,berlin,0.0008333333333333333,7089.0,27.64849969381507
891f18b76b7ffff,393.30475,0,0,1,1,0,0,0,berlin,0.0008333333333333333,7089.0,27.64849969381507
891f18b7517ffff,268.09216,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d58a4fffff,269.69315,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b443ffff,291.32462,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b427ffff,288.51492,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4e07ffff,295.07498,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b530fffff,294.44348,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b1487ffff,274.682,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1886d27ffff,274.32172,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a06fffff,289.68958,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b20a3ffff,294.4281,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d48423ffff,294.71533,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e46bffff,281.04855,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e203ffff,282.21472,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d589a7ffff,274.7461,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b035bffff,278.9781,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4357ffff,277.86487,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b43c7ffff,267.16733,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b0b37ffff,282.54382,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b367ffff,282.641,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e30bffff,288.7441,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b2863ffff,280.67093,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b202fffff,280.65854,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d40ba7ffff,273.34433,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41ecbffff,273.7799,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41e67ffff,269.59894,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b03d3ffff,278.04767,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b5afffff,276.627,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b7507ffff,279.18582,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b54d7ffff,266.82727,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4161bffff,286.00726,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b403ffff,294.28955,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18861dbffff,268.30194,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b202bffff,296.88425,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b012fffff,282.00067,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d49edbffff,272.5766,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a40bffff,275.7815,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b43cbffff,288.82166,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4884bffff,294.09882,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4e17ffff,292.3626,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4143ffff,297.43988,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b501bffff,284.17157,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b5347ffff,274.28503,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41397ffff,287.8824,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a60bffff,289.41962,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18860cbffff,275.92435,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b0083ffff,292.2352,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41957ffff,268.12115,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e36fffff,297.40918,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d58a1bffff,267.88,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1886d63ffff,267.52118,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b407ffff,265.82654,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f188446fffff,277.42755,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b6247ffff,276.32294,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f188453bffff,285.9334,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e30fffff,294.51538,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b363ffff,292.23444,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a2d7ffff,269.55328,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b7157ffff,278.3427,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b41dbffff,267.00143,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a6bbffff,296.2422,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4343ffff,286.26086,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d418c3ffff,282.22272,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a5b7ffff,272.52826,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4e03ffff,269.08978,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d410c7ffff,286.91132,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b758fffff,275.38678,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b626fffff,281.26187,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4d31bffff,282.985,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d58a73ffff,281.2704,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a64fffff,281.0326,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b50c7ffff,286.45184,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18855afffff,283.32626,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a4c7ffff,294.2899,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d495d3ffff,270.4169,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4f50fffff,297.54715,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41cc3ffff,270.6449,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b41afffff,291.10944,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4c5d7ffff,285.58972,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d412cfffff,282.5667,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b2937ffff,285.6312,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4ce57ffff,292.55164,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a65bffff,292.65295,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b200fffff,297.79352,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4f1abffff,297.65503,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b1cbbffff,272.42822,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4e13ffff,289.3697,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b7197ffff,297.07806,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b1c3ffff,287.24683,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18846a3ffff,274.09253,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4aa47ffff,272.6989,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d49177ffff,290.73495,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4f58bffff,276.43594,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a3c3ffff,297.4979,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f188642bffff,291.7643,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b4cbffff,266.95673,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b640fffff,271.60242,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41247ffff,295.7413,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4196fffff,273.1192,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18866b7ffff,289.06662,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b6abffff,274.62317,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d49097ffff,285.26132,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4ebbffff,289.54663,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4961bffff,265.98492,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a4b7ffff,296.1391,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d494afffff,267.59644,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d58b4fffff,270.13788,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d40aa3ffff,294.20865,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d419c3ffff,270.96497,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4da6bffff,281.84894,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4082bffff,273.50415,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4ea7ffff,269.43195,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4ea7bffff,294.81226,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d419cfffff,283.2511,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1886607ffff,290.71524,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a31bffff,288.75327,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b48d3ffff,275.4815,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18860d7ffff,274.0796,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b0d83ffff,283.18475,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e213ffff,270.28262,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b7607ffff,292.0699,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41257ffff,270.54025,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18844b7ffff,297.29938,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41ed3ffff,269.0516,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a4a7ffff,288.48688,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41c7bffff,293.21436,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4c5b3ffff,265.79178,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b7597ffff,286.14673,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e377ffff,291.2782,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d40ab7ffff,274.5868,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41e2fffff,276.8427,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4d8d3ffff,277.5213,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b62cbffff,294.46625,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b082bffff,295.91583,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b4413ffff,281.51093,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e373ffff,267.9214,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4d8c3ffff,297.9519,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b627bffff,270.7066,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d41077ffff,279.08115,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d419a7ffff,273.85132,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d491d7ffff,282.24835,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e307ffff,289.42368,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b467ffff,268.73795,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b607ffff,269.39993,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4d343ffff,295.92535,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d40aafffff,272.90176,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b741bffff,281.055,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4b463ffff,292.5562,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b2003ffff,271.3503,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a40fffff,268.4688,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1896933ffff,276.81427,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b416bffff,279.3238,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b500bffff,294.23352,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4e36bffff,275.09967,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b434fffff,266.9255,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f188469bffff,282.10895,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a4a3ffff,270.752,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f18b760fffff,294.24023,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4a36fffff,284.11783,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f188644bffff,275.01434,0,0,0,0,0,0,0,berlin,0.00075094966414626,7093.0,27.607675035721584
891f1d4d42fffff,720.7035,0,0,1,0,0,1,0,berlin,0.0006693230659025788,7252.0,25.984894876505408
891f1d4d25bffff,722.5702,0,0,11,1,1,0,0,berlin,0.0006666666666666666,7253.0,25.97468871198204
